string_id 	canonical_form_id 	string name 	label 	source
40136165 	338474 	Condylocardiidae Bernard 1897 sec. DeFelice & Eldredge 2004 	good 	4.txt
156797043 	768483 	Conepatus humboldtii (d'Orbigny, 1838) [preoccupied] 	good 	4.txt
40022447 	355098 	Congocharax Matthes 1964 sec. Eschmeyer 2004 	good 	4.txt
156749514 	2678387 	Congolacerta vauereselli (Tornier 1902) 	good 	4.txt
15169819 	6679987 	Conocephalus tristani (Saussure & Pictet, 1898) 	good 	4.txt
982442 	980231 	Conophyma jakovlevi Bei-Bienko, 1936 	good 	4.txt
11304335 	4534686 	Conus spiculum Reeve, 1849 	good 	4.txt
11135989 	4440011 	Coralliophila monterosatoi (Locard, 1897) 	good 	4.txt
610196 	608052 	Cornulum textile Carter, 1876 	good 	4.txt
337517 	337475 	Cortinariaceae 	good 	4.txt
610071 	607927 	Costifer vasiformis Wilson, 1925 	good 	4.txt
40150750 	353178 	Cottus Linnaeus 1758 sec. Williams 1968 	good 	4.txt
936906 	932918 	Crataegus kelloggii Sarg. 	good 	4.txt
156855016 	155359002 	Cratogeomys tellus Russell, 1953 	good 	4.txt
1216072 	1213841 	Crepidacantha crinispina Levinsen, 1909 	good 	4.txt
11228008 	1708283 	Cribrochalina variabilis var. crassa Vosmaer, 1882 	good 	4.txt
39868338 	983202 	Cristacridium uvarovi Willemse, 1932 	good 	4.txt
40036316 	314949 	Cryptoblabes aliena Swezey 1909 sec. Sugawa 1971 	good 	4.txt
156749756 	8374920 	Cryptoblepharus gurrmul Horner 2007 	good 	4.txt
9532784 	2516886 	Cryptocarya glaucescens R. Br. 	good 	4.txt
40184112 	4683902 	Culex scutellaris Walker 1858 sec. Williams 1946 	good 	4.txt
156918832 	155381056 	Cuon jason Pocock, 1936 	good 	4.txt
9533142 	3881306 	Cupania serrata F. Muell. 	good 	4.txt
11095281 	3942956 	Cyamichona 	good 	4.txt
11030401 	4394746 	Cyclopina parapsammophila Herbst, 1980 	good 	4.txt
40131510 	553379 	Cyclosa perkinsi Simon 1900 	good 	4.txt
14588218 	6362060 	Cyllarus annulicornis (Carlini, 1895) 	good 	4.txt
11317298 	2178335 	Cymodocea ciliata (Forsk.) Ehr. ex Aschers. 	good 	4.txt
28723873 	1425047 	Cynoglossus joyneri Gunther 1878 	good 	4.txt
40014300 	8318980 	Cyprinus buggenhagii Bloch 1784 sec. Eschmeyer 2004 	good 	4.txt
40161619 	2420561 	Cyprinus cosuatis Hamilton 1822 sec. Eschmeyer 2004 	good 	4.txt
39901893 	8877860 	Cyprinus trinca Linnaeus 1766 	good 	4.txt
2423815 	2420968 	Cypselurus exsiliens (Linnaeus, 1771) 	good 	4.txt
11196104 	4480248 	Cystidicoloides uniseriata Valovaya & Walter, 1988 	good 	4.txt
527351 	527260 	Cystodytes fuscus Monniot, 1988 	good 	4.txt
2232085 	2229585 	Dactylis glomerata subsp. polygama (Horv.) Domin 	good 	4.txt
11264066 	4525738 	Dactylometra quinquecirrha Light, 1862 	good 	4.txt
40016197 	2736551 	Dacus dorsalis Hendel 1912 sec. Haw. Ins. Rpt. 1966 	good 	4.txt
1707051 	1704452 	Damiria australiensis Dendy, 1896 	good 	4.txt
2416254 	2413058 	Dascyllus caudofasciatus Montalban, 1928 	good 	4.txt
2402710 	2400057 	Dascyllus xanthurus Bleeker, 1853 	good 	4.txt
47040641 	370016 	Dasycercus Peters 1875 	good 	4.txt
39922850 	1517808 	Dasyhelea excellentis Borkent 1996 	good 	4.txt
156907935 	2877956 	Dasyprocta punctata isthmica Alston 1876 	good 	4.txt
38512167 	1158619 	Dattasca orientalis 	good 	4.txt
532914 	532839 	Deltocyathus philippinensis Cairns & Zibrowius, 1997 	good 	4.txt
533161 	533086 	Dendrophyllia incisa (Crossland, 1952) 	good 	4.txt
11228570 	4506800 	Dennisia sagittifera Norman, 1861 	good 	4.txt
11218485 	4497993 	Dermomurex worsfoldi Vokes, 1992 	good 	4.txt
1266829 	1264609 	Deschampsia atropurpurea (Wahlenb.) Scheele 	good 	4.txt
8458656 	3052060 	Deshayesiella 	good 	4.txt
64512 	64508 	Desmodium confertum DC. 	good 	4.txt
5178757 	2650748 	Deutzia ningpoensis Rehder 	good 	4.txt
9535373 	3888021 	Dianthus borbasii Vandas 	good 	4.txt
9540075 	3888446 	Dianthus viridescens Clementi 	good 	4.txt
11137847 	4441518 	Dibaphimitra florida (Gould, 1856) 	good 	4.txt
2251674 	2249110 	Dichanthelium scoparium (Lam.) Gould 	good 	4.txt
40125694 	575829 	Dicranomyia brunnea Grimshaw 1900 sec. Alexander 1911 	good 	4.txt
40125956 	633759 	Dicranomyia kauaiensis Grimshaw 1900 sec. Nishida 2001 	good 	4.txt
11248974 	4593 	Dictyota marginata J.E.Areschoug, 1851 	good 	4.txt
11317170 	21255 	Dictyota squamaria (S.G.Gmelin) Poiret, 1812 	good 	4.txt
40098298 	1683397 	Dicyclus circulus Walker 1833 sec. Johnson & Hara 1987 	good 	4.txt
526788 	526698 	Didemnum mantile Kott, 2001 	good 	4.txt
1161317 	1159099 	Dikraneura orientalis Dworakowska, 1993 	good 	4.txt
38513034 	1158947 	Dikrella (Dikrella) debilis 	good 	4.txt
616098 	613925 	Dimorphostylis coronata Gamo, 1960 	good 	4.txt
970410 	968200 	Dinelytron villosipes Redtenbacher, 1906 	good 	4.txt
785709 	783563 	Diodora minuta (Lamarck, 1822) 	good 	4.txt
339119 	339077 	Dionchidae 	good 	4.txt
9540780 	394567 	Dioscoreophyllum Engl. 	good 	4.txt
10974506 	526813 	Diplosoma unitestis Monniot & Monniot, 2001 	good 	4.txt
47003610 	493114 	Dipsas albifrons (Sauvage 1884) 	good 	4.txt
354827 	354809 	Diretmoides 	good 	4.txt
341817 	341795 	Distigma 	good 	4.txt
39859725 	988996 	Dittopternis turbata (Walker, 1870) 	good 	4.txt
5007791 	2516906 	Dodecadicyema loligoi Kalavati & Narasimhamurti, 1980 	good 	4.txt
11325532 	4546853 	Doris peculiaris Abraham, 1877 	good 	4.txt
9541591 	3889129 	Dracaena x massefiana Bos 	good 	4.txt
11298954 	4530508 	Drillia dimidiata Sowerby III, 1896 	good 	4.txt
1287554 	1285332 	Drimia indica (Roxb.) Jessop 	good 	4.txt
40125272 	4069604 	Drosophila mauiensis Grimshaw 1900 sec. Ibara 1972 	good 	4.txt
11029071 	4388624 	Dumbeana undulatipes Humes, 1996 	good 	4.txt
11135504 	4439585 	Eatoniella glomerosa Ponder & Worsfold, 1994 	good 	4.txt
30586169 	1264794 	Echinochloa colona (Linnaeus) Link 	good 	4.txt
11340032 	4565627 	Echinocidaris dufresnii (Blainville, 1825) 	good 	4.txt
1172622 	1170400 	Echinomunna uroventralis Kensley, 1976 	good 	4.txt
532274 	532199 	Echinoptilum minimum Hickson, 1916 	good 	4.txt
40141027 	353326 	Ecsenius McCulloch 1923 sec. Springer 1972 	good 	4.txt
156919178 	850740 	Eira barbara peruana Tschudi 1844 	good 	4.txt
40038217 	352979 	Eleotris Bloch & Schneider 1801 sec. Mundy 2005 	good 	4.txt
2397742 	2394830 	Eleotris gyrinus Valenciennes, 1837 	good 	4.txt
38816943 	2380420 	Eleotris miniatus Seale 1901 	good 	4.txt
9692005 	726312 	Emberiza citrinella Linnaeus 1758 	good 	4.txt
38999271 	2011388 	Empoasca (Kybos) coronata Hamilton, 1972 	good 	4.txt
38511207 	2011572 	Empoasca (Kybos) patula 	good 	4.txt
1160618 	1158400 	Empoasca anicar DeLong & Guevara, 1954 	good 	4.txt
38506835 	2011160 	Empoasca macarangae 	good 	4.txt
11228980 	4507060 	Endeis inermis (Hesse, 1867) 	good 	4.txt
38795485 	2383670 	Engraulicypris bredoi Poll 1945 	good 	4.txt
40093484 	353752 	Engraulis Cuvier 1816 sec. Borsa, Collet & Durand 2004 	good 	4.txt
40061540 	8888861 	Engytatus geniculatus Reuter 1876 sec. Swezey 1931 	good 	4.txt
10987485 	4367139 	Enoplus demani 	good 	4.txt
5143995 	2622656 	Enterognathidae 	good 	4.txt
29824990 	493437 	Enuliophis sclateri (Boulenger 1894) 	good 	4.txt
980950 	978740 	Ephestiasula intermedia Werner, 1930 	good 	4.txt
40142915 	2394733 	Ephippus zonatus Girard 1858 sec. Eschmeyer 2004 	good 	4.txt
40145650 	2409400 	Epinephelus lepidopterus Forster 1801 	good 	4.txt
38508834 	1160942 	Eratoneura noncuspidis 	good 	4.txt
877069 	874910 	Eriogonum clavellatum Small 	good 	4.txt
38747683 	1916606 	Eriogonum marifolium Torr. & A. Gray var. incanum (Torr. & A. Gray) M.E. Jones 	good 	4.txt
38839232 	1986484 	Eriosoma querci (Fitch, 1859) 	good 	4.txt
9544051 	3890118 	Erythrochaete Siebold & Zucc. 	good 	4.txt
2016441 	2012403 	Erythroneura abolla McAtee, 1920 	good 	4.txt
2016003 	2012176 	Erythroneura rugosae Ross & DeLong, 1953 	good 	4.txt
22622324 	980924 	Espagnolopsis breviptera Perez-Gelabert, Hierro & Otte, 1997 	good 	4.txt
1707341 	1704740 	Esperella macrosigma Lindgren, 1897 	good 	4.txt
40169984 	6720647 	Etelides Jordan & Thompson 1905 sec. Eschmeyer 2004 	good 	4.txt
40119735 	1422292 	Etheostoma blennioides Rafinesque 1819 sec. Miller 1968 	good 	4.txt
11216518 	4496574 	Ethminolia bysma Herbert, 1992 	good 	4.txt
11113986 	4425532 	Eubranchus toledanoi Ortea & Caballer, 2002 	good 	4.txt
9544332 	488897 	Eucalyptus sieberi L. A. S. Johnson 	good 	4.txt
7891871 	1191150 	Eucephalus glaucescens (A. Gray) Greene 	good 	4.txt
9544385 	1282094 	Eucharis grandiflora hort. 	good 	4.txt
11295418 	4527432 	Eumedonus villosus Rathbun, 1918 	good 	4.txt
11007065 	4377206 	Eumunida bella de Saint Laurent & Macpherson, 1990 	good 	4.txt
11026686 	17130 	Eunotia gracilis W. Sm., 1853 	good 	4.txt
2067599 	2064261 	Euphrosyne calypta Essenberg, 1917 	good 	4.txt
534256 	534181 	Euphysora pseudoabaxialis Bouillon, 1978 	good 	4.txt
38794554 	1410995 	Eustomias jimcraddocki Sutton & Hartel 2004 	good 	4.txt
40104067 	2736285 	Euxesta apicalis Williston 1896 sec. Hardy & Delfinado 1980 	good 	4.txt
40003408 	356324 	Evorthodus Gill 1859 sec. Eschmeyer 1998 	good 	4.txt
11187085 	4476147 	Favartia (Favartia) vittata (Broderip, 1833) 	good 	4.txt
38793502 	1399648 	Festucalex wassi Dawson 1977 	good 	4.txt
9550220 	3890839 	Ficus procera var. crassiramea (Miq.) King 	good 	4.txt
11097339 	4150954 	Flatsia walcoochorum Grygier, 1991 	good 	4.txt
10984799 	608501 	Forcepia (Leptolabis) dentifera (Topsent, 1927) 	good 	4.txt
1325479 	1323258 	Fritillaria walujewii Regel 	good 	4.txt
29464254 	2692938 	Frullania californica (Austin) A. Evans 	good 	4.txt
4972110 	2489884 	Fuchsia integrifolia Cambess. 	good 	4.txt
11305362 	809076 	Fusinus eucosmius Dall, 1889 	good 	4.txt
11342539 	4567850 	Fusus colus (Linnaeus, 1758) 	good 	4.txt
2417324 	2413941 	Galaxias coxii Macleay, 1880 	good 	4.txt
11315379 	4541693 	Galeatrivia ovulata (Lamarck, 1810) 	good 	4.txt
11014635 	845384 	Gammarus duebeni Liljeborg, 1852 	good 	4.txt
11168603 	4466320 	Gammarus pavo Karaman & Pinkster, 1977 	good 	4.txt
38818555 	1411926 	Garra nambulica Vishwanath & Joyshree 2005 	good 	4.txt
40146547 	353600 	Gasteropelecus Scopoli & Gronow 1777 sec. Kner 1858 	good 	4.txt
38774470 	7880684 	Gaterin baileyi Smith 1953 	good 	4.txt
11125225 	3095542 	Gayliella mazoyerae T.O.Cho, Fredericq & Hommersand, 2008 	good 	4.txt
1422174 	1419954 	Genicanthus watanabei (Yasuda & Tominaga, 1970) 	good 	4.txt
39913761 	8878909 	Gesneria floricolens Butler 1883 	good 	4.txt
781042 	778896 	Gibberythrops typicus (Murano, 1969) 	good 	4.txt
40031043 	4540645 	Giebelia mirabilis Kellogg 1896 sec. Thompson 1948 	good 	4.txt
11323984 	4545570 	Ginebis convexiuscula (Yokoyama, 1920) 	good 	4.txt
2377563 	2374741 	Glyptosternum fokiensis Rendahl, 1925 	good 	4.txt
40147961 	2383224 	Glyptosternum yunnanensis Tchang 1935 sec. Chu 1979 	good 	4.txt
38800399 	2371856 	Gobius dolichocephalus Cope 1867 	good 	4.txt
38791414 	2405162 	Gobius melanocephalus Bleeker 1849 	good 	4.txt
38794874 	2422575 	Gobius xanthosoma Bleeker 1852 	good 	4.txt
39890181 	999376 	Gongrocnemis (Melanocnemis) hilaris (Brunner von Wattenwyl, 1895) 	good 	4.txt
156774470 	155355668 	Gracilinanus beatrix (Thomas, 1910) 	good 	4.txt
13035922 	5500793 	Gratiola neglecta var. neglecta Torrey 	good 	4.txt
2407089 	2404039 	Grenurus grenadae Parr, 1946 	good 	4.txt
30943834 	2782497 	Grindelia subalpina Greene var. subalpina 	good 	4.txt
38515088 	1972726 	Gryllus (Bulla) bipunctatus Linnaeus 1758 	good 	4.txt
39880937 	1970594 	Gryllus (Gryllotalpa) longipennis (Haan, 1842) 	good 	4.txt
39869148 	1981532 	Gryllus (Locusta) scutatus (Stoll, 1813) 	good 	4.txt
40036976 	1971985 	Gryllus oceanicus Le Guillou 1841 sec. Simmons & Zuk 1996 	good 	4.txt
22852466 	1981768 	Gymnidium pumicea Rehn, 1944 	good 	4.txt
2253416 	2250658 	Gymnotrix uniseta Nees 	good 	4.txt
9553173 	3897722 	Gyrinopsis parvifolia Quisumb. 	good 	4.txt
998763 	996550 	Hadrogryllacris planiloba (Karny, 1931) 	good 	4.txt
11073935 	606925 	Haliclona (Gellius) proxima (Lundbeck, 1902) 	good 	4.txt
11038578 	606704 	Haliclona (Reniera) ciocalyptoides Burton, 1933 	good 	4.txt
11114911 	4425980 	Halipeurus raphanus Timmermann, 1961 	good 	4.txt
11118843 	1861 	Halopteris virgata (J.D.Hooker & Harvey) N.M.Adams, 1982 	good 	4.txt
11154245 	4454508 	Hamatopeduncularia nagibinae Paperna, 1977 	good 	4.txt
974640 	972425 	Hanitschella nebulosa Princis, 1951 	good 	4.txt
40085483 	8328169 	Haplodactylus niger Philippi 1898 sec. Eschmeyer 2004 	good 	4.txt
40165352 	6469715 	Haplozebrias Chabanaud 1943 sec. Eschmeyer 2004 	good 	4.txt
40067285 	727778 	Haptoncus mundus Sharp 1878 sec. Nishida 2001 	good 	4.txt
11173948 	4172555 	Hartogia pontica Mack-Fira, 1968 	good 	4.txt
31036217 	2782531 	Hedyotis rigida Fosberg var. rigida Fosberg [excluded] 	good 	4.txt
9554258 	2782552 	Heliomeris multiflora var. multiflora 	good 	4.txt
11019642 	3205 	Helminthocladia sreeramului Umamaheswara Rao, 1991 	good 	4.txt
39996579 	340391 	Hemiramphidae Gill 1859 sec. [Unspecified Author(s)] 2006 	good 	4.txt
1235023 	1232776 	Hermione hystricella Milne Edwards in Cuvier, 1836 	good 	4.txt
11339307 	4564961 	Hetairus unalaskensis var. ochotensis Kobjakova, 1936a 	good 	4.txt
39956518 	352765 	Heterobranchus Geoffroy Saint-Hilaire 1808 sec. Burchell 1822 	good 	4.txt
40100894 	8896519 	Heterocrossa olivaceonitens Walsingham 1907 sec. Swezey 1910 	good 	4.txt
11296019 	4528006 	Heterocrypta bivallata Flipse, 1930 	good 	4.txt
11226247 	4504950 	Hexacrobylus eunuchus Monniot & Monniot, 1976 	good 	4.txt
38518394 	2556704 	Hippeutister californicus Caterino & Tishechkin 2008 	good 	4.txt
606931 	604765 	Hippospongia ammata de Laubenfels, 1954 	good 	4.txt
156799894 	155376841 	Hippotragus jubata (Goldfuss, 1824) 	good 	4.txt
39942447 	728205 	Hister coenosus Erichson 1834 sec. Fullaway 1952 	good 	4.txt
40062512 	352930 	Holacanthus (Apolemichthys) Burton & Fraser-Brunner 1934 sec. Fraser-Brunner 1950 	good 	4.txt
40133014 	340384 	Holocentridae Richardson 1846 sec. Nelson 1955 	good 	4.txt
1000842 	998632 	Holochlora annulicornis annulicornis Karny, 1926 	good 	4.txt
11119534 	15787 	Holotrichia comosa (Harvey) F.Schmitz, 1897 	good 	4.txt
40123977 	353160 	Homaloptera van Hasselt 1823 sec. Kottelat & Chu 1988 	good 	4.txt
10987358 	4367054 	Hopperia hexadentata Hope & Zhang, 1995 	good 	4.txt
11014946 	3950001 	Hospitella 	good 	4.txt
11250422 	610858 	Hyalonema (Stylocalyx) elegans Schulze, 1886 	good 	4.txt
9560077 	3898872 	Hydrangea yunnanensis Rehder 	good 	4.txt
40000753 	1487140 	Hydrellia tritici Coquillett 1903 sec. Hardy 1983 	good 	4.txt
156907591 	155380434 	Hydromys flaviventer Owen, 1840-1845 	good 	4.txt
22052103 	982680 	Hylopedetes gemmeus Rehn, 1929 	good 	4.txt
39996557 	352924 	Hyporhamphus Gill 1859 sec. Miller 1945 	good 	4.txt
39927483 	2723263 	Hyposmocoma chilonella subsp. venosa Walsingham 1907 	good 	4.txt
39920139 	4630726 	Hyposmocoma rusius Walsingham 1907 	good 	4.txt
40170424 	1412215 	Hypostomus sculpodon Armbruster 2003 sec. Eschmeyer 2004 	good 	4.txt
40171782 	1412219 	Hypostomus soniae Carvalho & Weber 2005 	good 	4.txt
39985916 	355516 	Hypsopanchax Myers 1924 sec. Poll & Lambert 1965 	good 	4.txt
39932402 	None 	INCERTAE SEDIS californica Allgen 1947 	bad 	4.txt
39929989 	None 	INCERTAE SEDIS dentifer Adams 1850 	bad 	4.txt
39998548 	None 	INCERTAE SEDIS imperialis Goto 1914 sec. DeFelice & Eldredge 2004 	bad 	4.txt
39927776 	None 	INCERTAE SEDIS litoglyphus Hwass 1792 	bad 	4.txt
39933059 	None 	INCERTAE SEDIS nudum Canu & Brassler 1927 	bad 	4.txt
39977552 	None 	INCERTAE SEDIS pulcherrima Kirkpatrick 1890 sec. DeFelice & Eldredge 2004 	bad 	4.txt
39931608 	None 	INCERTAE SEDIS rugosus Saint Laurent 1972 	bad 	4.txt
39925850 	None 	INCERTAE SEDIS verruca Gould 1845 	bad 	4.txt
38507061 	1158662 	Idona sexmaculata 	good 	4.txt
2020638 	2018234 	Idotea lichtensteini Krauss, 1843 	good 	4.txt
156752244 	501016 	Imantodes cenchoa semifasciatus (Cope 1894) 	good 	4.txt
13829899 	443271 	Incoblatta Princis, 1948 	good 	4.txt
40015082 	6868424 	Ischiogonus syagrii Fullaway 1922 sec. Fullaway 1927 	good 	4.txt
13357846 	5680376 	Isolaboides tuberculata Hincks, 1958 	good 	4.txt
39941643 	727065 	Isotoma ahiehie Christiansen & Bellinger 1992 sec. Nishida 2001 	good 	4.txt
2405551 	2402631 	Istiblennius striatomaculatus (Kner & Steindachner, 1867) 	good 	4.txt
13318758 	458605 	Ivorycoasta Dworakowska, 1972 	good 	4.txt
2198646 	2195595 	Ixia hirta Thunb. 	good 	4.txt
39956837 	1634637 	Ixodes sanguineus Latreille 1806 sec. Alicata 1969 	good 	4.txt
11150101 	3217264 	Jouannetia globulosa (Quoy & Gaimard, 1835) 	good 	4.txt
40160307 	8423681 	Jugulares Linnaeus 1758 sec. Springer 1985 	good 	4.txt
30964327 	971429 	Juniperus virginiana L. var. silicicola (Small) J. Silba 	good 	4.txt
9562973 	3900048 	Kalanchoe subpeltata Baker 	good 	4.txt
11364172 	4585610 	Kamptosoma indistinctum A. Agassiz, 1904 	good 	4.txt
985514 	983303 	Keya capicola Uvarov, 1941 	good 	4.txt
15114958 	6651797 	Kilauella inaequifusca (Perkins, 1899) 	good 	4.txt
1161271 	1159053 	Kirkaldykra apis (Dworakowska, 1969) 	good 	4.txt
9563295 	3900198 	Kixia elastica P. Preuss 	good 	4.txt
11016186 	723930 	Labidoplax digitata (Montagu, 1815) 	good 	4.txt
38645670 	2782787 	Lactuca floridana var. villosa (Jacquin) Cronquist 	good 	4.txt
10985942 	4366138 	Laimella filicaudata 	good 	4.txt
4999428 	357990 	Lamarckia Moench 	good 	4.txt
11320230 	1580104 	Laminaria flexicaulis f. valida Foslie, 1883 	good 	4.txt
2130291 	2127884 	Lamprococcus vallerandii Carriere 	good 	4.txt
40037439 	2404150 	Lamprologus meeli Poll 1948 sec. Eschmeyer 2004 	good 	4.txt
616468 	614295 	Lamprops carinatus Hart, 1930 	good 	4.txt
995897 	993684 	Landreva talus Fernando, 1964 	good 	4.txt
9563917 	3900465 	Lantana camara aggregate 	good 	4.txt
11346017 	4569848 	Laophonte meinerti Brady, 1899 	good 	4.txt
30386088 	971476 	Larix occidentalis Nuttall 	good 	4.txt
727448 	725301 	Larus glaucescens Naumann, 1840 	good 	4.txt
342407 	342373 	Lemanea 	good 	4.txt
530685 	530620 	Lemnalia fragilis Tixier-Durivault, 1966 	good 	4.txt
537624 	537540 	Lensia achilles Totton, 1941 	good 	4.txt
2373904 	2371284 	Lepadogaster ottaviani Cocco, 1833 	good 	4.txt
11029234 	4388756 	Lepeophtheirus epinepheli Ho & Dojiri, 1977 	good 	4.txt
11327417 	785166 	Lepeta concentrica (Middendorff, 1851) 	good 	4.txt
2068109 	2064708 	Lepidonote semitecta Stimpson, 1856 	good 	4.txt
40190001 	1426520 	Lepidotrigla calodactyla Ogilby 1910 sec. Eschmeyer 2004 	good 	4.txt
11116105 	4426625 	Leptammina grisea Cedhagen, Gooday & Pawlowski, 2009 	good 	4.txt
11225880 	4504611 	Leptoclinum candidum (Savigny, 1816) 	good 	4.txt
40072506 	1425938 	Leptoderma macrops Vaillant 1886 sec. Eschmeyer 2004 	good 	4.txt
11247380 	1907216 	Leptognathia crassimana Dollfus, 1898a 	good 	4.txt
38518966 	357988 	Lepus Linnaeus 1758 	good 	4.txt
156908111 	12614794 	Lepus yuenshanensis Shih, 1930 	good 	4.txt
11034575 	4150813 	Lernanthropsis 	good 	4.txt
38815388 	1404404 	Letharchus aliculatus McCosker 1974 	good 	4.txt
40089978 	2411227 	Lethrinus kallopterus Bleeker 1856 sec. Eschmeyer 2004 	good 	4.txt
2055601 	2052572 	Leucanthemum arcticum (L.) DC. 	good 	4.txt
9565202 	3901032 	Leucopsidium Charpent. ex DC. 	good 	4.txt
40142585 	5690615 	Leucos Heckel 1843 sec. Heckel 1851 	good 	4.txt
11125573 	3401 	Liagora filiformis Fan & Li, 1975 	good 	4.txt
39942200 	8888123 	Libellula junia Drury 1770 sec. Zimmerman 1948 	good 	4.txt
39923969 	8399860 	Limax sandwichiensis Souleyet 1852 	good 	4.txt
39995368 	8888411 	Limneria polynesialis Cameron 1883 sec. Zimmerman 1978 	good 	4.txt
10996019 	4374827 	Linhomoeus parmacramphis 	good 	4.txt
156753272 	3492991 	Liopholis striata (Sternfeld 1919) 	good 	4.txt
7713558 	2508846 	Lipochaeta micrantha (Nutt.) A. Gray 	good 	4.txt
1428842 	1426622 	Lipogramma flavescens Gilmore & Jones, 1988 	good 	4.txt
11528468 	4664179 	Liposcelis maracayensis Mockford, 1996 	good 	4.txt
15554946 	6897461 	Liposcelis sculptilis Lienhard, 1977 	good 	4.txt
40013653 	2434864 	Liriomyza canomarginis Frick 1952 sec. Nishida 2001 	good 	4.txt
526978 	526888 	Lissoclinum bilobatum Millar, 1955 	good 	4.txt
982081 	979870 	Lithidium rubripes Uvarov, 1929 	good 	4.txt
30925239 	2782903 	Lobelia robusta Graham var. robusta Graham [excluded] 	good 	4.txt
7703083 	877742 	Lomatium salmoniflorum (J.M. Coult. & Rose) Mathias & Constance 	good 	4.txt
4980719 	2498948 	Longiflagrum koyonense Angsupanich, 2004 	good 	4.txt
13836242 	5943099 	Lophocolea heterophylla (Schrad.) Dumort. ssp. heterophylla 	good 	4.txt
5181795 	2656406 	Lophopetalum multinervium Ridl. 	good 	4.txt
30884829 	2692594 	Lophozia grandiretis (Lindb. ex Kaal.) Schiffn. var. grandiretis 	good 	4.txt
5007106 	1602770 	Lotus argyraeus (Greene) Greene 	good 	4.txt
9570794 	2782953 	Lotus junceus var. junceus 	good 	4.txt
5007175 	1602926 	Lotus unifoliolatus (Hook.) Benth. 	good 	4.txt
2062147 	2059469 	Luidiaster oxyacanthus (Sladen, 1889) 	good 	4.txt
1232519 	1230288 	Lumbrineriopsis gardineri Miura, 1981 	good 	4.txt
38736758 	2786707 	Lupinus sparsiflorus Benth. var. barbatulus Thornb. ex C.P. Sm. 	good 	4.txt
